	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
166	166	1	4	t28	These findings will require an upward revision to current predictions of sea level rise.	agrees	neutral	neutral	agrees	neutral	neutral	neutral	neutral	0.0021014546284663	0.034739464943281	0.9631590804282528	1_4_t28	False	neutral	1
167	167	1	4	t29	Sea level rise is a direct consequence of global warming.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0011763012352056	0.9963857673343532	0.0024379314304411	1_4_t29	False	agree	2
168	168	1	4	t3	The striking Arctic change is as much a result of ice moving as melting.	neutral	disagrees	disagrees	disagrees	disagrees	neutral	neutral	disagrees	0.5856079391282837	0.0042819760542953	0.410110084817421	1_4_t3	False	disagree	0
169	169	1	4	t4	The human contribution to the global greenhouse effect has increased 29 percent since 1999.	agrees	neutral	neutral	neutral	agrees	agrees	neutral	neutral	0.0036364575977448	0.2858224314744869	0.7105411109277683	1_4_t4	False	neutral	1
170	170	1	4	t5	Global warming is not a crisis.	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	disagrees	0.9968271534859277	0.0011768613106898	0.0019959852033825	1_4_t5	False	disagree	0
171	171	1	4	t6	More warming leads to more fires, which release more carbon, which causes more warming, and so on.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	neutral	0.0026128259857286	0.9416120330425568	0.0557751409717145	1_4_t6	False	agree	2
172	172	1	4	t7	The carbon regulations are unconstitutional.	disagrees	disagrees	neutral	agrees	disagrees	neutral	disagrees	neutral	0.5670512065660784	0.0057767546553614	0.4271720387785601	1_4_t7	False	disagree	0
173	173	1	4	t8	A low amount of Arctic sea ice, while not record-breaking, is the new normal.	neutral	neutral	neutral	agrees	neutral	neutral	neutral	neutral	0.0008605884492988	0.0013594247649035	0.9977799867857976	1_4_t8	False	neutral	1
174	174	1	4	t9	The rate of Antarctic melt is already six times faster than it is just a few decades ago.	agrees	agrees	neutral	disagrees	agrees	neutral	neutral	agrees	0.0059359359203682	0.4825858082393082	0.5114782558403235	1_4_t9	False	neutral	1
180	180	1	5	t0	Coral reefs may be more resilient to global warming and bleaching than we think.	neutral	disagrees	neutral	neutral	disagrees	neutral	disagrees	neutral	0.4958318666431126	0.0053788865630319	0.4987892467938554	1_5_t0	False	neutral	1
181	181	1	5	t1	The basics are clear long ago and the response to global warming is more about ethics and economics than data.	disagrees	neutral	neutral	neutral	agrees	agrees	disagrees	agrees	0.0862558825468734	0.5724446292300885	0.341299488223038	1_5_t1	False	agree	2
182	182	1	5	t10	Much of the rise in sea level we’ve seen since the 1880s is the result of thermal expansion.	neutral	neutral	neutral	agrees	disagrees	agrees	neutral	disagrees	0.2443228830921138	0.2563344487232604	0.4993426681846258	1_5_t10	False	neutral	1
183	183	1	5	t11	To further pound the point home, the article the article is festooned with imaginative graphics of future human fossils.	neutral	neutral	neutral	disagrees	disagrees	neutral	disagrees	neutral	0.3869101855617942	0.0052646087362424	0.6078252057019634	1_5_t11	False	neutral	1
184	184	1	5	t12	The odds for human extinction because of climate change or global warming are 50 percent or more.	neutral	agrees	agrees	agrees	agrees	agrees	neutral	disagrees	0.0033283934663707	0.9833000187372312	0.0133715877963981	1_5_t12	False	agree	2
185	185	1	5	t13	Co2 is responsible for the apparent global temperature increase.	agrees	neutral	agrees	neutral	agrees	agrees	neutral	agrees	0.0023349611903231	0.912005939188716	0.085659099620961	1_5_t13	False	agree	2
186	186	1	5	t14	Climate change, rising atmospheric carbon dioxide, excess nutrient inputs, and pollution in its many forms are fundamentally altering the chemistry of the ocean, often on a global scale and, in some cases, at rates greatly exceeding those in the historical and recent geological record.	neutral	agrees	agrees	neutral	agrees	agrees	neutral	neutral	0.0022533503575664	0.9250967312821378	0.0726499183602957	1_5_t14	False	agree	2
187	187	1	5	t15	Global surface temperatures have not increased for the past 15 years.	disagrees	neutral	disagrees	neutral	disagrees	disagrees	neutral	neutral	0.8800906466467514	0.0034945216091025	0.1164148317441461	1_5_t15	False	disagree	0
188	188	1	5	t16	In recent years, the rising earth has probably skewed satellite measurements of ice loss, leading researchers to underestimate the rate of vanishing ice by as much as 10 percent.	neutral	neutral	neutral	neutral	neutral	disagrees	agrees	neutral	0.0507661171271675	0.0136265317945571	0.9356073510782752	1_5_t16	False	neutral	1
189	189	1	5	t17	Humanity is about to cause an equal or greater rise in sea level.	neutral	neutral	agrees	agrees	agrees	agrees	agrees	agrees	0.0018080041141266	0.9553366295859028	0.0428553662999704	1_5_t17	False	agree	2
191	191	1	5	t19	As global temperatures rise, microbes in the soil have been releasing CO2 faster than plants can snatch it up again.	agrees	neutral	neutral	neutral	neutral	agrees	neutral	agrees	0.0036361096616535	0.1985109133216685	0.797852977016678	1_5_t19	False	neutral	1
192	192	1	5	t2	For most uses, the GHG footprint of shale gas is greater than that of other fossil fuels on time scales of up to 100 years.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	0.0025737144734512	0.0015007712497806	0.995925514276768	1_5_t2	False	neutral	1
193	193	1	5	t20	Because of climate change the warming Arctic is weakening the polar vortex.	agrees	agrees	agrees	neutral	agrees	agrees	neutral	disagrees	0.0034729508398392	0.9820175055004856	0.0145095436596752	1_5_t20	False	agree	2
194	194	1	5	t21	Global warming might be caused by some combination of human activity and Mother Nature.	agrees	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0015888946306769	0.0141355381887831	0.9842755671805398	1_5_t21	False	neutral	1
195	195	1	5	t22	Companies that burn fossil fuels should be taxed at a rate that reflected the harms they are imposing on the rest of the world.	neutral	agrees	neutral	agrees	neutral	agrees	agrees	neutral	0.0038656262650682	0.5837748848829748	0.4123594888519571	1_5_t22	False	agree	2
196	196	1	5	t23	As even the IPCC had to admit, sea level rise between 1920 and 1950 is similar to the recent period.	disagrees	neutral	neutral	neutral	disagrees	neutral	disagrees	agrees	0.4067471841959895	0.0126280402919318	0.5806247755120788	1_5_t23	False	neutral	1
197	197	1	5	t24	Global warming is overestimated by 100 % over 20 years.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9991622821540396	0.0005350537828388	0.0003026640631217	1_5_t24	False	disagree	0
198	198	1	5	t25	The nation that leads the clean energy economy is likely to lead the global economy.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0007004923587646	0.0009892079995847	0.9983102996416506	1_5_t25	False	neutral	1
199	199	1	5	t26	Obama Obama plans to suspend new permits for offshore drilling in Arctic waters at least through the rest of this year.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.000683459036841	0.0009974477191989	0.99831909324396	1_5_t26	False	neutral	1
200	200	1	5	t27	Exclusive emphasis on a carbon price is a delusion.	disagrees	neutral	disagrees	disagrees	neutral	neutral	disagrees	disagrees	0.5744829769427502	0.0052302586658572	0.4202867643913925	1_5_t27	False	disagree	0
201	201	1	5	t28	Global warming could increase these risks in the future.	agrees	agrees	neutral	neutral	agrees	agrees	neutral	neutral	0.0027748839157999	0.8576140533573543	0.1396110627268457	1_5_t28	False	agree	2
202	202	1	5	t29	Better models are needed before exceptional events can be reliably linked to global warming.	neutral	disagrees	neutral	disagrees	disagrees	disagrees	neutral	neutral	0.8706242897768445	0.0036151797083127	0.1257605305148427	1_5_t29	False	disagree	0
203	203	1	5	t3	Global warming global warming is natural.	neutral	neutral	disagrees	neutral	disagrees	disagrees	neutral	agrees	0.7657842240322709	0.0103610612497329	0.223854714717996	1_5_t3	False	disagree	0
204	204	1	5	t4	The Arctic ice cap is melting faster than is predicted even five years ago.	neutral	agrees	neutral	neutral	agrees	agrees	neutral	agrees	0.0032185188567512	0.7670175860443781	0.2297638950988707	1_5_t4	False	agree	2
205	205	1	5	t5	The rate of global warming is accelerating.	agrees	agrees	agrees	agrees	agrees	agrees	neutral	neutral	0.0007393384102489	0.995848253560918	0.003412408028833	1_5_t5	False	agree	2
206	206	1	5	t6	The Arctic ice cap is melting faster than is predicted even five years ago.	neutral	agrees	neutral	neutral	agrees	agrees	neutral	agrees	0.0032685917173178	0.7676959303866673	0.2290354778960149	1_5_t6	False	agree	2
207	207	1	5	t7	On the other hand, the proportion of so-called multiyear ice is higher this year than in 2011.	neutral	neutral	neutral	disagrees	neutral	neutral	disagrees	disagrees	0.0698754072427141	0.0036547945011605	0.9264697982561252	1_5_t7	False	neutral	1
208	208	1	5	t8	Of course, the strongest evidence for global warming isn’t isolated events like particularly hot days.	neutral	neutral	neutral	agrees	neutral	agrees	agrees	disagrees	0.0099117252538115	0.2720045610656541	0.7180837136805345	1_5_t8	False	neutral	1
209	209	1	5	t9	We must wean ourselves off fossil fuels.	neutral	neutral	neutral	agrees	neutral	agrees	agrees	disagrees	0.0101519744709783	0.2713157992577396	0.718532226271282	1_5_t9	False	neutral	1
215	215	1	6	t0	Global warming is a myth the greenies’ heads exploded.	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9984251877149314	0.000586224858847	0.0009885874262216	1_6_t0	False	disagree	0
216	216	1	6	t1	There appears to have been little or no change in globally averaged temperature over the last two decades.	neutral	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	disagrees	0.9921670090753318	0.0010173608061463	0.0068156301185218	1_6_t1	False	disagree	0
218	218	1	6	t11	Global warming is influencing the weather, in the wake of a string of deadly extreme events in the US.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009227373122801	0.9977263550931824	0.0013509075945374	1_6_t11	False	agree	2
219	219	1	6	t12	2018 is the fourth hottest year on record	agrees	neutral	neutral	neutral	neutral	neutral	agrees	neutral	0.0022732755026151	0.0574305611135331	0.9402961633838518	1_6_t12	False	neutral	1
220	220	1	6	t13	Democratic members should focus on phasing out fossil fuels.	agrees	agrees	neutral	agrees	neutral	neutral	agrees	agrees	0.0036183666864233	0.6585802974671408	0.3378013358464358	1_6_t13	False	agree	2
221	221	1	6	t14	Last year, global CO2 emissions rose by 1.4 .	agrees	neutral	neutral	agrees	agrees	neutral	neutral	neutral	0.0029346589808846	0.135820609845524	0.8612447311735912	1_6_t14	False	neutral	1
222	222	1	6	t15	The benefits of carbon dioxide outweigh the environmental costs.	disagrees	disagrees	disagrees	neutral	neutral	disagrees	disagrees	disagrees	0.9028547916945908	0.002036657305442	0.0951085509999669	1_6_t15	False	disagree	0
223	223	1	6	t16	Despite the increased human emissions of greenhouse gases, between 2002 and 2014, plants are somehow able to absorb more carbon dioxide out of the atmosphere than in previous decades.	disagrees	neutral	neutral	disagrees	agrees	disagrees	disagrees	disagrees	0.8081974809230109	0.0237812672294815	0.1680212518475075	1_6_t16	False	disagree	0
225	225	1	6	t18	The climate-mitigation potential of carbon farming has been greatly oversold.	agrees	disagrees	disagrees	disagrees	neutral	neutral	disagrees	neutral	0.6005823559810002	0.0135057167661332	0.3859119272528664	1_6_t18	False	disagree	0
226	226	1	6	t19	The annual cost of the global warming industry is $ 1.5 trillion.	agrees	neutral	neutral	neutral	agrees	disagrees	neutral	neutral	0.0688594360907691	0.0521255116414316	0.8790150522677991	1_6_t19	False	neutral	1
227	227	1	6	t2	Global warming is happening.	agrees	neutral	agrees	agrees	agrees	agrees	agrees	agrees	0.002130956625563	0.9604855064227222	0.0373835369517148	1_6_t2	False	agree	2
228	228	1	6	t20	ExxonMobil for years had understood the climate risks associated with fossil fuels while publicly downplaying the danger.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009388824057322	0.9977133442422668	0.0013477733520009	1_6_t20	False	agree	2
230	230	1	6	t22	As solid and invulnerable as the Statue of Liberty seems, the World Heritage site is actually at considerable risk from some of the impacts of climate change, especially sea-level rise, increased intensity of storms and storm surges.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009162157226288	0.99775368701554	0.0013300972618312	1_6_t22	False	agree	2
231	231	1	6	t23	But people should still be concerned about global warming.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0008922383074414	0.9977952405842958	0.0013125211082627	1_6_t23	False	agree	2
232	232	1	6	t24	Human activity is primarily responsible for the rise in carbon dioxide emissions.	agrees	neutral	neutral	agrees	neutral	agrees	agrees	agrees	0.0036881742215703	0.7037092422901965	0.2926025834882332	1_6_t24	False	agree	2
234	234	1	6	t26	Carbon dioxide is a threat to public health.	agrees	agrees	neutral	agrees	neutral	agrees	agrees	agrees	0.0030459479827181	0.8716474122773691	0.1253066397399128	1_6_t26	False	agree	2
235	235	1	6	t27	There had been no global warming this millennium, and why, though the two satellites continue to show little or no warming.	disagrees	disagrees	disagrees	neutral	disagrees	disagrees	disagrees	disagrees	0.9682136091252412	0.0014876900168154	0.0302987008579432	1_6_t27	False	disagree	0
236	236	1	6	t28	The Arctic has lost nearly 95 percent of its oldest ice.	agrees	neutral	neutral	neutral	agrees	agrees	neutral	neutral	0.0031118753637318	0.1613029856296766	0.8355851390065915	1_6_t28	False	neutral	1
238	238	1	6	t3	The world must halve global emissions or face cataclysmic global warming.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0009121488146965	0.9977353644293904	0.001352486755913	1_6_t3	False	agree	2
239	239	1	6	t4	Most scientists think global warming is happening, while majorities of Republicans (56 %) and Tea Party members (69 %) say that there is a lot of disagreement among scientists about whether or not global warming is happening.	neutral	neutral	agrees	neutral	neutral	neutral	neutral	neutral	0.0018049490647833	0.0242689023258921	0.9739261486093246	1_6_t4	False	neutral	1
240	240	1	6	t5	There is something unusual about current temperatures: that we have catastrophic global warming from industrialisation.	agrees	agrees	agrees	disagrees	agrees	agrees	agrees	agrees	0.036890214864438	0.959784197100506	0.0033255880350559	1_6_t5	False	agree	2
