	Unnamed: 0	round	batch	sent_id	sentence	worker_0	worker_1	worker_2	worker_3	worker_4	worker_5	worker_6	worker_7	disagree	agree	neutral	guid	in_held_out_test	stance	stance_id
618	618	2	5	t8	Warm sea-surface conditions in the tropical North Atlantic are a driving force in the unusually active 2017 Atlantic hurricane season, which included Harvey, Irma, Maria, and three other major hurricanes in the North Atlantic.	agrees	disagrees	agrees	neutral	agrees	neutral	neutral	neutral	0.0139315859438661	0.3796061926759217	0.6064622213802121	2_5_t8	False	neutral	1
619	619	2	5	t9	Science disagrees with his phony claim that this cold snap has anything to do with Climate Change, Global Warming, or whatever these Truthers are calling it this week.	disagrees	neutral	disagrees	disagrees	agrees	disagrees	disagrees	disagrees	0.9970369015305164	0.002260111287381	0.0007029871821025	2_5_t9	False	disagree	0
625	625	2	6	t0	It is inherently self-serving for the Intergovernmental Panel on Climate Change to identify human activities as the cause of global warming.	neutral	disagrees	disagrees	neutral	disagrees	neutral	neutral	disagrees	0.7594563579862434	0.0025572569396664	0.2379863850740901	2_6_t0	False	disagree	0
626	626	2	6	t1	There are numerous researchers predicting massive, catastrophic global warming within the next century.	neutral	agrees	neutral	neutral	agrees	agrees	agrees	agrees	0.0049227344161825	0.6961833433335873	0.2988939222502301	2_6_t1	False	agree	2
627	627	2	6	t10	Kauppinen is the author of a separate submission to Nature in 2010 that also contests the UN Climate Panel’s consensus view on the degree to which human activity contributes to global climate change.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	agrees	0.0021146131165974	0.0203177853705373	0.9775676015128651	2_6_t10	False	neutral	1
628	628	2	6	t11	Such fires happened hundreds of years ago, after global temperatures had risen slightly.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0007415109186589	0.0006247349922611	0.9986337540890798	2_6_t11	False	neutral	1
629	629	2	6	t12	Nuclear power would not “ make a big difference in reducing carbon emissions in the next two decades, when the biggest reductions will have the most impact, ” because the industry could not build enough reactors during that time.	neutral	neutral	neutral	neutral	neutral	neutral	disagrees	neutral	0.0036885690756682	0.000954152286861	0.9953572786374706	2_6_t12	False	neutral	1
630	630	2	6	t13	We are instead seeing weather history repeat itself, and this poses an important question to activists pointing to Sandy as “ overwhelming evidence ” of global warming as its cause.	neutral	disagrees	disagrees	disagrees	disagrees	neutral	neutral	neutral	0.7567045901808882	0.0025580404414874	0.2407373693776244	2_6_t13	False	disagree	0
631	631	2	6	t14	The Arctic Ice Sheet is at a record size for this time of year.	neutral	neutral	disagrees	neutral	neutral	neutral	agrees	disagrees	0.1859001717619969	0.0082009947649574	0.8058988334730457	2_6_t14	False	neutral	1
632	632	2	6	t15	Humans make a contribution to global warming.	agrees	agrees	neutral	neutral	agrees	neutral	agrees	agrees	0.0045253130667119	0.7847319213945058	0.2107427655387822	2_6_t15	False	agree	2
633	633	2	6	t16	This deal is expected to lead to the deployment of a global climate change refugee visa system that in the near future could help to more easily relocate individuals and corporations facing the impacts of climate change.	neutral	neutral	agrees	neutral	neutral	agrees	agrees	neutral	0.0037005867125287	0.1157456226506438	0.8805537906368274	2_6_t16	False	neutral	1
634	634	2	6	t17	At the global level, nations must adopt transformative climate change policies.	agrees	neutral	agrees	agrees	agrees	agrees	neutral	agrees	0.0023345669537112	0.9739421361217024	0.0237232969245863	2_6_t17	False	agree	2
635	635	2	6	t18	A runaway greenhouse effect on Venus led to temperatures hot enough to melt lead.	neutral	neutral	agrees	neutral	neutral	neutral	neutral	neutral	0.002005939420732	0.0149734662912712	0.9830205942879968	2_6_t18	False	neutral	1
636	636	2	6	t19	It would be healthy for the Intergovernmental Panel on Climate Change to focus on regional impacts and to focus on individual phenomena rather than the big global thing.	neutral	neutral	neutral	neutral	neutral	disagrees	disagrees	disagrees	0.2109556551945964	0.0027407799230067	0.7863035648823969	2_6_t19	False	neutral	1
637	637	2	6	t2	The voluntary national contributions agreed in Paris would have to triple if the world is to cap global warming below 2 degrees C.	neutral	neutral	agrees	neutral	neutral	neutral	neutral	neutral	0.0019481513101508	0.014796716487963	0.983255132201886	2_6_t2	False	neutral	1
638	638	2	6	t20	The irony of the US government touting “ cleaner ” fossil fuels even as they take steps to dismantle standards to prevent methane leaks and pollution from coal-fired power plants.	neutral	agrees	neutral	neutral	agrees	neutral	neutral	agrees	0.0050101982966347	0.3956772510483784	0.5993125506549869	2_6_t20	False	neutral	1
639	639	2	6	t21	The ramifications of vanishing ice will also be felt far from the poles.	agrees	neutral	agrees	agrees	neutral	neutral	agrees	agrees	0.0046883358703181	0.7070541016461575	0.2882575624835243	2_6_t21	False	agree	2
640	640	2	6	t22	Global tropical activity, which can be measured using the ACE Index (Accumulated Cyclone Energy), is near record lows according to peer-reviewed research.	neutral	disagrees	disagrees	neutral	neutral	neutral	agrees	neutral	0.1449501127437279	0.0078962450701699	0.8471536421861021	2_6_t22	False	neutral	1
641	641	2	6	t23	Global warming has already caused significant crises in Africa.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.000758374657543	0.9986255694798816	0.0006160558625754	2_6_t23	False	agree	2
642	642	2	6	t24	Climate change will reduce crop output in many areas, sending global food prices soaring and triggering unrest among those already pushed to the limit under existing conditions.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.0007889145599312	0.9985874609337868	0.0006236245062817	2_6_t24	False	agree	2
643	643	2	6	t25	The real goal in global warming is to redistribute the world’s wealth.	neutral	disagrees	neutral	neutral	disagrees	neutral	agrees	disagrees	0.5725377828481985	0.0087196652978494	0.4187425518539521	2_6_t25	False	disagree	0
644	644	2	6	t26	Global warming caused Sandy.	agrees	neutral	agrees	agrees	agrees	agrees	neutral	agrees	0.0023421140007047	0.9730833669930592	0.024574519006236	2_6_t26	False	agree	2
646	646	2	6	t28	90 U.S. communities are considered “ inundated today, ” mostly in Louisiana and Maryland, where allegedly seas are rising and the land is sinking.	neutral	agrees	agrees	neutral	neutral	neutral	neutral	neutral	0.0032427669958661	0.077757978298058	0.9189992547060758	2_6_t28	False	neutral	1
647	647	2	6	t29	2 degrees is not good enough to avoid global catastrophe, and so we would have to cut carbon emissions enough to prevent world temperatures from rising more than 1.5 degrees Centigrade.	agrees	agrees	agrees	neutral	agrees	agrees	agrees	agrees	0.0021009516179506	0.980515665588896	0.0173833827931532	2_6_t29	False	agree	2
648	648	2	6	t3	Rising sea levels could force Los Angeles International Airport (LAX) to be moved.	agrees	agrees	agrees	agrees	agrees	neutral	neutral	agrees	0.0021860051851676	0.9766301432680832	0.021183851546749	2_6_t3	False	agree	2
649	649	2	6	t30	But the plant will strip out about two-thirds of carbon dioxide emissions, leaving emissions at about the same level as cleaner-burning natural gas.	disagrees	neutral	neutral	neutral	neutral	neutral	agrees	disagrees	0.2537459678486451	0.0086790811824328	0.7375749509689221	2_6_t30	False	neutral	1
650	650	2	6	t31	Impacts on people from their melting will range from worsened air pollution to more extreme weather, while lower pre-monsoon river flows will throw urban water systems and food and energy production off-kilter.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0017972073291704	0.9884802764175322	0.0097225162532973	2_6_t31	False	agree	2
651	651	2	6	t32	Global warning will be overridden by this effect, giving humankind and the Earth 30 years to sort out our pollution.	neutral	disagrees	neutral	disagrees	agrees	neutral	disagrees	agrees	0.3794934072974424	0.2795688040081575	0.3409377886944002	2_6_t32	False	disagree	0
652	652	2	6	t33	The agency is “ 99 % certain ” record-high global temperatures are due to human activity.	neutral	agrees	agrees	neutral	agrees	neutral	neutral	agrees	0.0049215031377982	0.6432365741068528	0.351841922755349	2_6_t33	False	agree	2
653	653	2	6	t34	Flooding, droughts and other climate impacts could have devastating effects on economies, agriculture and human health, particularly in developing countries.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	neutral	0.0021450027819297	0.9799043561425156	0.0179506410755546	2_6_t34	False	agree	2
655	655	2	6	t36	Each 1 degree Celsius rise in atmospheric warming would lead eventually to 2.3 meters of sea-level rise.	neutral	agrees	agrees	neutral	agrees	neutral	agrees	neutral	0.0048396772082382	0.4526609324557822	0.5424993903359795	2_6_t36	False	neutral	1
656	656	2	6	t37	If families having fewer children should do so even if that emission has no real-world effect in order to satisfy Rieder’s morals.	neutral	agrees	neutral	neutral	disagrees	neutral	neutral	neutral	0.1161261586192354	0.0278263760067388	0.8560474653740257	2_6_t37	False	neutral	1
657	657	2	6	t38	This analysis will help settle the scientific debate regarding global warming and its human causes.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0007288189691366	0.0006225628695065	0.9986486181613567	2_6_t38	False	neutral	1
658	658	2	6	t39	Sea level rise will be the greatest environmental threat to coastal cities from Miami to Mumbai.	agrees	agrees	agrees	agrees	agrees	agrees	agrees	agrees	0.000753858066056	0.9986123575191618	0.0006337844147822	2_6_t39	False	agree	2
659	659	2	6	t4	Sarah Palin and Rush Limbaugh are trying to kill us with global warming disinformation.	agrees	agrees	agrees	neutral	agrees	disagrees	neutral	agrees	0.0371936262430839	0.9135478360827284	0.0492585376741877	2_6_t4	False	agree	2
660	660	2	6	t5	Global warming is caused by human greenhouse gases.	neutral	agrees	neutral	neutral	neutral	neutral	agrees	agrees	0.0038552541105349	0.1419664606272789	0.8541782852621861	2_6_t5	False	neutral	1
661	661	2	6	t6	Europe is preparing to rein in the pace of its drive to slow global warming.	neutral	agrees	neutral	neutral	neutral	neutral	neutral	neutral	0.0018759517268908	0.0130455375853324	0.9850785106877769	2_6_t6	False	neutral	1
662	662	2	6	t7	A 50-gigaton “ burp ” of methane from thawing Arctic permafrost beneath the East Siberian sea is highly possible at anytime.	agrees	agrees	agrees	neutral	neutral	neutral	agrees	agrees	0.0048691098619054	0.6620757276613122	0.3330551624767825	2_6_t7	False	agree	2
664	664	2	6	t9	It used to be more snow and ice, but now it’s more rock.	neutral	agrees	agrees	neutral	neutral	neutral	agrees	neutral	0.0037403259278305	0.1236866278678276	0.8725730462043417	2_6_t9	False	neutral	1
670	670	2	7	t0	The drop in carbon-dioxide emissions came from the United States, where carbon dioxide emissions fell 3%, or 160 million tonnes, while the economy grew by 1.6%.	neutral	disagrees	neutral	neutral	neutral	neutral	neutral	disagrees	0.0633797342767713	0.0031213839820247	0.933498881741204	2_7_t0	False	neutral	1
671	671	2	7	t1	The seas have warmed.	neutral	neutral	neutral	neutral	neutral	neutral	neutral	neutral	0.0005015835035009	0.0008051990598704	0.9986932174366286	2_7_t1	False	neutral	1
673	673	2	7	t11	The melting of ice sheets in Antarctica will cause massive problems for the rest of the world.	neutral	agrees	neutral	agrees	agrees	agrees	neutral	agrees	0.0026699773871431	0.7478906703170124	0.2494393522958445	2_7_t11	False	agree	2
674	674	2	7	t12	The South Pole is gaining more ice than it’s losing.	neutral	disagrees	neutral	disagrees	neutral	neutral	neutral	neutral	0.1063030232080319	0.0035434930193947	0.8901534837725732	2_7_t12	False	neutral	1
675	675	2	7	t13	Global warming is n’t approaching — it had already arrived.	agrees	agrees	agrees	agrees	agrees	neutral	agrees	agrees	0.0014431369394239	0.9719218554065152	0.0266350076540607	2_7_t13	False	agree	2
676	676	2	7	t14	Large forest fires have occurred more often in the western United States since the mid-1980s as spring temperatures increased, snow melted earlier, and summers got hotter, leaving more and drier fuels for fires to devour.	neutral	agrees	neutral	agrees	neutral	agrees	neutral	agrees	0.0030159115370145	0.5165184318771168	0.4804656565858687	2_7_t14	False	agree	2
677	677	2	7	t15	Moreover, the focus on man-made global warming is detracting attention from real environmental disasters to nature’s detriment.	disagrees	agrees	disagrees	neutral	disagrees	neutral	neutral	disagrees	0.7074813941399094	0.0225302879951519	0.2699883178649386	2_7_t15	False	disagree	0
679	679	2	7	t17	The widespread warming of the Arctic region in the past 20 years would be an economic boon, allowing the exploitation of new gas and oilfields and enabling shipping to travel faster between Europe and Asia.	disagrees	disagrees	disagrees	disagrees	neutral	disagrees	neutral	disagrees	0.9431475633952852	0.0026350875303709	0.0542173490743436	2_7_t17	False	disagree	0
680	680	2	7	t18	Individual actions have very little real-world effect on climate change.	neutral	disagrees	neutral	neutral	disagrees	neutral	disagrees	disagrees	0.3593362324519004	0.0045889707226923	0.6360747968254072	2_7_t18	False	neutral	1
681	681	2	7	t19	Global warming is real.	agrees	agrees	agrees	agrees	agrees	neutral	neutral	agrees	0.0019267118517866	0.9314287190801506	0.0666445690680628	2_7_t19	False	agree	2
682	682	2	7	t2	Rep. Dana Rohrabacher (R-Calif) doesn’t think carbon dioxide causes global warming, a denial of science so basic it’s essentially the same as saying the Earth is flat.	neutral	disagrees	neutral	agrees	agrees	agrees	neutral	agrees	0.0194648143268905	0.6888604190493104	0.2916747666237991	2_7_t2	False	agree	2
